origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Sankt Augustin	Germany	50.77	7.1866666666667		Mevaseret Zion	31.803611111111	35.154722222222		Israel	3113	Non-EU
Neubrandenburg	Germany	53.556944444444	13.260833333333	63437	Nazareth	-25.318344444444	-57.594769444444		Paraguay	11082	Non-EU
Rheinstetten	Germany	48.960555555556	8.2897222222222	20279	Palca	-11.34638889	-75.56833333		Peru	10514	Non-EU
Wiesbaden	Germany	50.082083333333	8.2413611111111	276218	Fremantle	-32.056944444444	115.74388888889		Australia	13876	Non-EU
Endingen am Kaiserstuhl	Germany	48.140833333333	7.7063888888889	9225	Colonia Tovar	10.416666666667	-67.283333333333		Venezuela	8035	Non-EU
Neuwied	Germany	50.428611111111	7.4613888888889		Drom HaSharon Regional Council	32.133539	34.910989		Israel	3034	Non-EU
Frankfurt	Germany	50.113611111111	8.6797222222222	717624	Chennai	13.09	80.27	8200000	India	7585	Non-EU
Dorsten	Germany	51.66	6.9641666666667	75431	Hod HaSharon	32.15	34.883333333333		Israel	3134	Non-EU
Treptow-Köpenick	Germany	52.45	13.566666666667		Cajamarca	-7.1644444444444	-78.510555555556	283767	Peru	10779	Non-EU
Aachen	Germany	50.774167	6.0825	245885	Rosh HaAyin	32.083333333333	34.95		Israel	3144	Non-EU
Leverkusen	Germany	51.033333333333	6.9833333333333	162738	Nazareth	32.702102777778	35.29785		Israel	3072	Non-EU
Bad Homburg vor der Höhe	Germany	50.229236111111	8.6104861111111	52752	Niš	43.319166666667	21.896111111111	183164	Serbia	1267	Non-EU
Alzey	Germany	49.751666666667	8.1161111111111	17519	Nahariya	33.003611111111	35.0925	53900	Israel	2893	Non-EU
Neubrandenburg	Germany	53.556944444444	13.260833333333	63437	Nazareth	32.702102777778	35.29785		Israel	2903	Non-EU
Treptow-Köpenick	Germany	52.45	13.566666666667		Subotica	46.098333333333	19.67	105681	Serbia	833	Non-EU
Andernach	Germany	50.439722222222	7.4016666666667	29441	Dimona	31.07	35.03	33195	Israel	3137	Non-EU
Münster	Germany	51.966666666667	7.6333333333333	310039	Rishon LeZion	31.95	34.8		Israel	3127	Non-EU
Lahr/Schwarzwald	Germany	48.339166666667	7.8722222222222	44195	Alajuela	10.016666666667	-84.216666666667	265472	Costa Rica	9330	Non-EU
Eppelborn	Germany	49.383333333333	6.9666666666667		Kfar Tavor	32.687138888889	35.420222222222		Israel	2993	Non-EU
Düsseldorf	Germany	51.216666666667	6.8166666666667	612178	Lillehammer	61.13	10.4325	27476	Norway	1124	Non-EU
Nördlingen	Germany	48.85	10.5	18275	Markham	43.8833	-79.25	301709	Canada	6493	Non-EU
Boppard	Germany	50.231388888889	7.5908333333333	15404	Ōme	35.788333333333	139.275	136111	Japan	9341	Non-EU
Rendsburg	Germany	54.304444444444	9.6644444444444	27617	Skien	59.208056	9.552778	53952	Norway	545	Non-EU
Bamberg	Germany	49.89166667	10.88888889	71465	Fredonia	42.4408	-79.3339	11230	United States of America	6566	Non-EU
Speyer	Germany	49.319444444444	8.4311111111111	50284	Rusizi District	-2.4833333333333	28.896666666667		Rwanda	6087	Non-EU
Troisdorf	Germany	50.816111111111	7.1555555555556		Mušutište	42.3001512	20.8850949		Kosovo	1410	Non-EU
Neuruppin	Germany	52.922222222222	12.8	31901	Niiza	35.793333333333	139.56527777778	163573	Japan	8893	Non-EU
Coburg	Germany	50.266666666667	10.966666666667	40994	Cobourg	43.966666666667	-78.166666666667		Canada	6367	Non-EU
Zweibrücken	Germany	49.249444444444	7.3608333333333	34011	Yorktown	37.2344	-76.5097	195	United States of America	6569	Non-EU
Mühlhausen/Thüringen	Germany	51.216666666667	10.45	34552	Saxonburg	40.7542	-79.8156		United States of America	6622	Non-EU
Berlin	Germany	52.516666666667	13.383333333333	3469849	Tokyo	35.68	139.77	13686371	Japan	8921	Non-EU
Leinefelde	Germany	51.387638888889	10.321611111111		Kanegasaki	39.195555555556	141.11611111111	15697	Japan	8868	Non-EU
Lübeck	Germany	53.869722222222	10.686388888889	216253	Kawasaki	35.516666666667	139.7	1496035	Japan	8938	Non-EU
